1620,5,50,13853,33353,1154.416667,5558.833333,224115
3300,5,50,13760,33260,1146.666667,5543.333333,221336
4560,5,55,15376,36376,1281.333333,6062.666667,251972
5940,5,51,15378,35178,1281.5,5863,233474
7080,5,53,14774,35174,1231.166667,5862.333333,224808
9240,5,52,14788,34888,1232.333333,5814.666667,240352
11220,5,51,13419,33219,1118.25,5536.5,229575
13860,5,52,14791,34891,1232.583333,5815.166667,249146
16560,5,51,15884,35684,1323.666667,5947.333333,264900
19260,5,51,15034,34834,1252.833333,5805.666667,258126
21600,5,53,14530,34930,1210.833333,5821.666667,252327
23100,5,50,13688,33188,1140.666667,5531.333333,214069
24480,6,54,15463,37063,1288.583333,6177.166667,227012
25860,5,52,14568,34668,1214,5778,225059
26880,6,56,15543,37743,1295.25,6290.5,223644
27900,5,52,15611,35711,1300.916667,5951.833333,226512
28680,5,55,15791,36791,1315.916667,6131.833333,238972
29940,5,51,15067,34867,1255.583333,5811.166667,224154
31380,5,53,14976,35376,1248,5896,241123
32760,5,50,15459,34959,1288.25,5826.5,226210
34800,5,52,14288,34388,1190.666667,5731.333333,233756
37140,5,50,13106,32606,1092.166667,5434.333333,244026
42000,8,50,24215,46415,2017.916667,7735.833333,318798
43200,2,6,5294,8894,441.1666667,1482.333333,18006
